filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mel_spectrogram_mean,mel_spectrogram_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
hiphop.00099.wav,2986,0.40939,0.041779,0.171683,0.009848,2066.430766,240.938024,3158.617507,245.362301,3963.600323,354.406914,0.083891,0.007339,-0.001829,0.000333,0.00203,0.000168,90.207433,587.611641,133.634619,-133.944291,6.314841,-119.578851,11.816949,-90.953057,9.105348,-107.890426,15.23751,-80.921358,0.59225,-71.78222,10.123555,-46.648185,2.380967,-40.338355,2.589524,-37.371464,4.913367,-17.311403,3.443117,-3.741002,2.465745,-3.683404,6.119495,50.047234,3.494977,54.799823,0.968964,95.382445,8.018869,57.114637,12.199923,94.514566,12.167847,120.217914,10.976358,114.359873,16.449401,119.01,8.70101,hiphop
pop.00099.wav,3122,0.512019,0.068081,0.171224,0.01732,2326.304686,189.965851,2454.205139,223.749642,3993.986899,412.5325,0.096134,0.009754,8.1e-05,0.000206,0.001721,0.000419,125.100499,597.160804,141.396153,-160.321676,11.692106,-148.258116,26.499322,-134.81243,14.123612,-114.876511,20.456319,-92.323018,7.096005,-91.732641,5.17487,-84.405068,8.614199,-53.378384,3.986996,-36.151147,2.686669,-28.816006,3.373908,-13.632123,11.710635,-12.603122,0.542607,28.015243,14.828936,22.780231,0.855285,43.872198,7.696067,47.198125,6.73779,82.092045,7.051583,90.280173,13.506706,107.082626,6.884385,111.230039,11.492558,pop
reggae.00121.wav,2808,0.411706,0.047826,0.161274,0.017832,1975.758061,196.923528,2465.641406,165.098442,3432.482522,271.276052,0.058006,0.006138,-0.000468,0.000211,-0.000658,0.000125,82.245737,589.96607,84.856144,-158.318877,16.958912,-157.071493,5.243678,-137.365386,14.274879,-127.976125,10.732955,-127.767676,30.848969,-96.37003,0.074312,-87.19076,11.639972,-67.075863,6.342536,-58.747473,3.490268,-50.927233,3.672516,-18.54284,2.033567,8.760452,4.134808,-0.515598,5.910325,16.624866,4.869909,14.037879,4.730931,33.684004,7.466134,66.95189,8.714442,70.423208,1.849397,90.681877,13.14032,89.635438,5.025681,reggae
blues.00029.wav,3095,0.405283,0.042552,0.129041,0.006704,1763.12867,154.333431,2133.941612,47.965783,2719.804941,288.518418,0.06107,0.006002,0.001518,0.000338,0.001273,0.000306,102.908839,586.79342,140.882186,-186.694102,9.37945,-167.04935,20.861681,-149.931317,14.08574,-124.155204,16.275628,-125.775301,20.234149,-100.198539,14.626092,-62.691328,3.557271,-71.226493,7.846988,-61.804898,3.106625,-52.791517,1.737709,-31.943315,4.908407,-23.862203,1.775249,2.686614,10.777097,16.035441,2.837195,8.377808,0.696625,44.81442,12.088434,70.761463,4.621459,71.008881,9.660509,83.471032,7.505562,91.222992,15.254325,blues
blues.00065.wav,2831,0.425586,0.054486,0.065912,0.003442,1793.759302,180.276774,1789.942491,226.399631,3294.375349,366.259265,0.063606,0.005497,0.00039,0.000198,0.000413,0.000446,96.433782,557.793143,96.797487,-173.666732,21.377315,-164.773691,20.788487,-164.055631,9.324428,-144.849931,8.729224,-118.0132,2.394073,-105.790673,6.532163,-95.791241,14.36264,-79.808338,10.565566,-53.03832,4.196266,-50.176926,4.906191,-30.880912,0.356336,6.699366,1.693731,-14.236826,5.253074,-3.518427,7.727591,37.835897,5.281828,38.213569,8.483531,56.817625,3.606261,67.188436,10.222347,87.401999,22.813472,120.985381,11.576824,blues
classical.00338.wav,2947,0.391428,0.038568,0.082568,0.009961,1671.102612,150.912683,1950.943504,169.292178,2578.630603,254.114413,0.031718,0.00523,0.006195,0.00013,0.004566,0.000251,103.634445,523.568516,107.041289,-212.670542,16.372903,-208.046785,28.428754,-196.14233,19.493902,-164.987449,11.168513,-153.566878,8.64577,-145.188079,17.49777,-136.484548,9.05539,-106.408504,10.14546,-100.490054,8.107111,-87.312449,17.543205,-75.748334,2.14707,-66.873288,13.66394,-29.845202,14.212862,-33.690966,1.876418,-23.686897,4.780814,4.110478,1.94577,22.928825,2.630271,50.140074,11.784158,53.148249,0.648762,44.77541,5.599542,classical
pop.00406.wav,3062,0.519534,0.050179,0.182317,0.019657,2427.658901,262.973253,3008.390538,340.446943,3894.945986,417.167906,0.096511,0.010794,0.001404,0.000392,0.002936,0.000322,112.722229,681.228948,151.354866,-167.036815,24.501413,-149.719291,16.549036,-146.753918,20.597623,-130.992236,21.668215,-91.409486,1.423355,-97.23969,7.84992,-83.854951,1.77549,-71.641194,10.052148,-60.181674,0.015833,-24.254749,4.471275,-13.874169,8.768514,-8.634255,1.378846,8.455312,4.367306,36.178882,4.229735,52.015901,11.133031,57.390872,0.188568,89.580572,11.536346,80.682192,10.198158,90.912474,8.997723,121.143156,17.184965,pop
pop.00273.wav,3149,0.418514,0.060432,0.163922,0.02134,2271.882155,274.074406,2695.571845,203.58229,3843.158542,442.143446,0.071511,0.006743,0.002911,0.000395,0.005667,0.000278,105.407409,649.622686,132.885769,-150.922007,15.026217,-149.745792,7.903904,-141.61673,21.275817,-122.093282,22.018762,-103.808485,12.986283,-84.558301,4.797078,-80.291998,2.540947,-62.304091,9.944944,-40.262993,1.404368,-26.165316,1.929408,-5.334267,3.091377,-8.329894,1.502126,0.071137,5.862121,23.296285,9.392917,39.259757,10.520985,71.972921,6.074781,68.22092,5.305966,102.335103,13.08095,111.194751,15.511582,126.192906,14.170114,pop
rock.00135.wav,3185,0.466434,0.048491,0.197579,0.016054,3218.491192,310.66093,3150.942763,250.447003,5717.252098,619.246086,0.108847,0.0101,-0.001622,0.000219,0.002395,0.000441,141.885554,1109.401011,179.128537,-132.768847,10.980887,-110.166103,10.618816,-113.643484,4.566377,-108.697128,14.838878,-74.457863,8.673764,-83.479303,4.423942,-33.410417,1.793265,-32.407778,5.691281,-38.736246,9.250358,-16.661938,1.343986,-6.706241,0.994661,12.129327,2.253153,25.939357,4.903765,51.980376,0.478516,70.095642,14.699662,81.656312,15.410991,90.537912,20.979734,105.520678,10.125419,130.907335,13.169822,151.958265,21.231973,rock
metal.00161.wav,2861,0.37608,0.069449,0.286379,0.025529,3257.656388,395.919791,3140.036767,418.732021,5674.24744,597.739915,0.13486,0.013386,0.003736,0.000317,0.00391,0.000323,146.218826,963.17159,193.216743,-152.388466,17.54075,-118.171377,9.539681,-105.087282,9.803182,-83.518713,14.190546,-82.067171,5.229761,-54.420127,4.635481,-54.008856,7.950217,-18.271001,1.361028,-3.222519,0.134621,9.420445,1.069156,28.475865,1.997346,30.583768,1.871171,60.562039,9.495333,51.683703,11.908754,79.405558,8.299646,90.54533,15.546832,119.738702,15.175613,130.019546,24.532369,146.779191,8.992753,145.5648,5.363465,metal
jazz.00159.wav,2920,0.531897,0.030248,0.108116,0.004156,1702.203133,206.911879,2266.506458,360.328208,3007.112149,249.908754,0.045848,0.005854,0.001942,0.000184,0.000837,0.000409,130.424893,480.025559,108.370262,-188.60761,16.947659,-182.483093,24.424857,-175.380322,27.561982,-149.356837,9.398645,-153.010214,19.585173,-131.44597,16.024481,-109.899462,18.238055,-105.525299,14.145786,-82.417457,6.295555,-70.435022,1.019675,-50.49708,4.586334,-43.882261,8.714182,-10.691877,2.387113,-7.083053,7.990169,7.432575,0.955351,33.57367,6.290437,48.552378,4.47169,38.945403,8.471107,68.388757,2.966888,101.237721,13.91288,jazz
rock.00115.wav,2960,0.470415,0.027913,0.253094,0.018529,2767.013805,255.408941,2474.946931,212.136178,5014.7608,563.006178,0.102063,0.013052,-0.001279,0.00039,8.6e-05,0.000236,147.337648,805.363027,182.324698,-145.624381,10.001726,-147.568114,23.37409,-125.246874,13.652126,-92.372842,5.202532,-83.163006,5.580067,-54.610597,12.507173,-43.674509,0.990337,-35.801236,0.468705,-21.803329,2.912266,-16.038706,0.164551,-10.461754,4.981107,17.83728,0.672245,36.530428,5.331872,38.662003,2.633618,80.319862,10.457295,66.38581,6.350274,83.015369,11.198949,124.020792,11.249485,129.795544,2.757587,135.209391,14.682308,rock
rock.00128.wav,2854,0.458847,0.066414,0.223436,0.026639,2758.390242,222.979313,3152.257483,267.321558,5074.22034,618.022447,0.111315,0.010037,0.000367,0.000214,-2.3e-05,0.000201,143.585653,935.178064,200.001209,-145.049205,8.163159,-134.339775,10.745905,-97.004801,2.144232,-116.923869,4.857256,-87.206833,2.650303,-54.151737,4.496424,-51.388255,4.777243,-64.605348,4.018906,-21.241339,0.77797,-5.310762,5.694661,-1.839391,1.393939,19.812366,5.001122,38.816299,7.208623,56.586193,2.333996,83.680738,1.583905,82.616693,12.796736,83.23695,25.468985,115.856881,8.165528,146.699307,13.912787,125.752681,13.443646,rock
hiphop.00451.wav,2812,0.448821,0.065728,0.215847,0.029029,2091.992497,203.383179,2730.415817,319.21306,4006.473547,573.65557,0.084577,0.008621,0.002431,0.000316,2.2e-05,0.000338,94.724484,647.761555,136.336091,-155.958333,11.13411,-129.812346,9.102786,-139.772796,21.888494,-102.093852,4.832383,-95.379235,7.127825,-71.231557,8.522264,-53.219314,7.508922,-50.049866,5.346506,-33.658925,0.782524,-5.055964,7.395395,3.39865,0.519537,4.312281,6.545664,44.788688,3.462114,47.118567,3.713273,58.954965,3.519592,70.539212,10.325844,79.797127,11.198187,98.183744,6.355229,108.585151,10.986768,134.360155,15.846486,hiphop
jazz.00346.wav,3084,0.584535,0.054857,0.081586,0.009643,1299.87502,172.323389,2702.46206,327.640232,2827.759116,361.897971,0.050209,0.005231,0.002105,0.000497,0.000379,0.000271,109.687845,360.510601,86.016164,-196.889137,14.028717,-183.551807,23.316439,-158.748479,17.520783,-157.110187,10.240506,-141.389341,13.091827,-123.941996,12.916039,-109.591293,9.250036,-82.381899,11.064325,-75.686482,2.524006,-42.558523,0.377612,-58.104724,1.883361,-50.606494,9.933515,-17.009108,2.055645,-14.197179,2.140659,0.950232,2.726225,3.934978,3.869194,32.56003,2.286925,70.541042,0.092958,57.567433,10.776509,84.783284,1.316589,jazz
country.00144.wav,2833,0.435532,0.05536,0.134889,0.019774,2013.493969,162.470353,2860.707415,288.49302,3842.812316,266.815365,0.071695,0.007513,-0.000292,0.000441,0.00359,0.000281,119.508923,680.800824,181.494648,-170.760302,12.638703,-143.637298,20.486049,-131.670716,5.376967,-117.073168,5.555756,-132.823525,11.587984,-101.484475,12.691532,-94.265718,10.140633,-50.488163,2.557301,-44.703414,1.80562,-35.10077,0.519705,-27.132234,2.394475,-8.150283,3.234136,32.199484,4.709008,25.359162,9.018762,34.159987,9.002142,43.58872,3.474309,88.647423,3.869512,85.128047,11.127229,96.837441,10.620252,101.964386,11.470576,country
metal.00078.wav,3136,0.364278,0.058823,0.298863,0.024063,2771.965081,313.836179,3703.545611,424.741675,5812.216927,539.488217,0.128815,0.012068,0.001372,0.000267,0.000577,0.000301,144.960171,901.981518,193.889357,-135.65734,4.55378,-111.208192,17.360231,-91.39873,7.956753,-71.162961,4.858872,-77.110501,4.82539,-57.985557,9.450978,-47.200145,1.276872,-9.733943,7.275816,-4.194583,6.582811,-1.095376,3.623801,10.290576,1.741825,8.361504,4.581392,51.635803,0.923335,70.215523,4.351922,84.494381,7.539985,93.535219,2.102821,111.160999,9.421604,118.882546,6.441305,143.934453,22.549926,162.435105,21.511088,metal
country.00103.wav,3129,0.557296,0.051355,0.171639,0.014235,1870.206164,246.075466,2528.69003,422.905671,3959.949936,355.903619,0.061464,0.006724,0.002835,0.000421,0.001946,0.000241,116.104128,624.001488,113.661491,-170.439697,9.600567,-156.821094,21.040613,-137.955352,14.51205,-124.197169,9.046944,-125.755149,19.758031,-98.813489,14.355889,-87.248228,13.563957,-65.606634,0.811524,-58.333602,7.916016,-37.629445,1.027578,-20.023066,2.120564,-4.812191,6.515027,13.639217,1.10277,33.28986,2.608367,24.308832,5.784353,49.19031,2.743068,66.797867,5.845446,91.68868,6.102219,95.135318,9.238062,109.754344,10.32679,country
blues.00168.wav,3154,0.404387,0.041452,0.128263,0.01262,1769.795197,194.899809,2556.94359,452.370386,3108.704417,219.26348,0.052773,0.004259,0.001717,0.000111,-0.00046,0.000184,76.433113,564.501345,81.142452,-176.299419,23.647155,-150.228243,17.961548,-130.515206,15.780009,-121.038442,9.088515,-111.566904,7.652343,-100.898066,10.796847,-100.48668,10.882539,-75.997215,3.350897,-62.158781,9.732361,-45.93204,3.206715,-37.194122,9.356016,-7.42138,0.465095,-2.738648,0.445736,11.449696,3.542013,22.839734,1.855325,47.323,11.321122,74.967745,8.841593,74.897917,9.436304,92.817405,17.284975,124.352606,5.847317,blues
disco.00170.wav,2841,0.509028,0.053948,0.150982,0.010787,2788.097768,262.780408,2786.118137,249.277426,4035.365432,451.432231,0.07228,0.007129,0.002681,0.000131,0.002525,9.1e-05,125.654358,801.591311,180.450183,-155.571704,20.34658,-145.682644,10.372807,-121.494442,11.133707,-108.454168,10.891332,-99.765043,1.425378,-89.886014,14.633606,-70.440111,8.486467,-66.402397,5.993247,-34.519717,1.455309,-31.673269,1.235338,-14.641866,4.091105,-2.303236,1.122242,16.902585,5.075715,20.205844,3.623817,40.207994,7.035343,71.632014,4.084968,94.422882,13.146742,93.978604,11.822315,129.988935,1.301574,121.031128,18.743949,disco
jazz.00070.wav,2930,0.485352,0.040095,0.077583,0.001524,1954.122404,232.624187,2216.476312,224.964558,3714.132272,381.898184,0.025435,0.001233,-0.000588,0.000172,-0.000666,0.000401,136.311151,687.212004,124.741895,-205.115858,21.848293,-177.543445,7.903047,-178.397381,18.127557,-161.381277,14.687142,-137.236725,15.303302,-119.724524,9.416086,-114.479739,13.581141,-102.427713,15.256451,-92.735867,5.804158,-42.944175,12.78617,-61.881263,6.590226,-45.758549,0.670665,-36.002709,3.635991,6.589388,1.639467,20.734559,2.839665,29.206308,0.42681,33.254284,7.139429,65.536627,8.1228,72.417471,8.253685,89.348579,12.384253,jazz
hiphop.00377.wav,3171,0.466599,0.038676,0.222288,0.025971,2595.555828,206.762019,2380.821783,177.25967,4054.294716,449.303379,0.086476,0.009099,0.002229,0.000486,0.000304,0.00024,92.137214,746.25054,113.095022,-155.880837,20.768184,-142.049902,8.65235,-118.229214,13.327373,-104.63441,3.399401,-96.420735,16.314699,-77.066269,11.641772,-64.822103,17.422086,-48.612841,2.772214,-25.819965,1.803683,-17.602848,10.400573,-13.446929,2.07041,3.623783,6.47232,40.954608,11.281931,50.85616,4.318322,54.554691,12.071414,68.982131,5.912053,95.325984,23.988069,93.547013,11.51628,113.204589,16.943021,119.19614,11.431305,hiphop
reggae.00395.wav,2983,0.432524,0.039299,0.109222,0.004178,1545.08322,95.250194,2366.582857,173.778328,3241.222825,346.597676,0.050963,0.004821,0.002375,0.000411,0.001387,0.000318,85.768873,471.095953,97.614369,-177.770326,19.362405,-159.022961,10.675101,-150.573581,12.331698,-138.873102,6.794588,-113.081665,11.356649,-100.764643,6.616173,-94.511481,8.263812,-62.62908,5.565784,-54.373218,4.984119,-47.800202,3.157176,-33.561473,0.926829,-8.63604,0.288571,7.978125,4.037937,14.666536,6.980168,49.003554,13.271099,44.610804,6.812865,77.241696,14.784174,82.086582,9.800927,86.359299,9.850603,116.954041,13.187494,reggae
reggae.00257.wav,3132,0.536481,0.038249,0.130571,0.014735,2234.44934,203.631067,2435.583658,300.69094,3793.474297,470.085862,0.05455,0.0039,-0.003242,0.000394,0.000648,0.000222,89.715276,653.229282,107.663855,-162.313567,18.183247,-172.813101,16.926149,-152.660293,13.470052,-130.670194,20.53723,-118.5037,16.157571,-102.718754,10.73384,-79.442302,7.232159,-86.096237,2.153269,-48.776977,4.477153,-45.029623,13.78084,-30.669035,1.619728,-7.591417,6.171535,1.899631,3.333419,38.40197,4.798264,42.072114,11.919125,61.0744,2.345926,47.160384,0.69081,77.542695,9.903571,92.657862,11.36179,102.642039,9.760787,reggae
pop.00362.wav,2952,0.493864,0.043937,0.172709,0.018911,2164.022227,234.202,2768.887891,226.277902,4086.043309,429.240928,0.076091,0.008361,-0.00086,0.0004,-0.000158,0.000621,136.993591,661.723004,131.04098,-167.423884,21.759175,-159.630251,14.651959,-149.990146,14.922232,-125.142634,12.139778,-103.94583,12.149031,-82.395566,4.994558,-85.460676,12.958839,-70.918944,15.774509,-49.130237,11.190308,-44.192889,3.070267,-18.373015,1.009559,-7.418566,7.14717,19.51841,6.334836,24.45838,11.959406,46.850824,5.928676,79.425072,5.474979,54.198134,4.502291,89.949956,9.82839,115.123157,6.400564,108.457342,13.023792,pop
blues.00023.wav,2985,0.49811,0.047671,0.102772,0.005875,1656.502963,167.139259,2252.205567,244.879275,3495.650036,280.857902,0.061884,0.006062,0.000488,0.0004,0.00041,0.000181,92.551985,408.320382,97.732993,-180.5286,18.039852,-172.810204,21.011957,-153.705063,13.569538,-145.105941,16.022263,-120.671836,3.77096,-96.683717,3.461777,-90.276707,12.05537,-51.363666,1.331427,-55.786404,6.749328,-42.700456,3.535052,-39.083021,2.085966,-17.385334,2.40378,-7.790138,5.325714,-6.656452,9.315101,39.742622,5.475223,39.885494,5.601003,52.395999,1.827947,77.1057,1.730084,95.124996,9.313805,101.792252,5.310477,blues
jazz.00133.wav,2817,0.559286,0.060284,0.098897,0.015059,1746.811043,256.991541,2689.192982,276.051113,3335.74582,278.183634,0.043865,0.003604,-0.002619,0.000353,0.002586,0.000364,125.804806,498.209913,111.14951,-226.091132,27.820878,-200.477019,14.089044,-166.809763,19.602483,-157.585989,13.400994,-151.725043,5.796899,-131.792195,9.636265,-122.730388,15.929469,-79.884332,1.109789,-66.640628,12.117269,-72.148868,8.847346,-36.962281,6.314843,-53.642754,5.285964,-33.853508,4.411313,-10.804012,2.848467,2.872279,3.569546,37.856522,0.654013,34.270899,2.148287,55.031954,7.982561,77.871252,7.071662,84.915388,7.736002,jazz
metal.00340.wav,2978,0.407693,0.045086,0.315038,0.035098,3106.515526,257.115107,3675.31416,351.706875,5125.497975,490.418431,0.138039,0.014071,-0.001484,0.000438,0.000779,0.000288,144.359192,1016.458152,207.06075,-121.760566,2.648703,-112.81624,8.637379,-103.85396,9.282305,-73.346087,7.910458,-71.33018,4.568594,-65.798993,6.079919,-63.388733,5.401268,-12.280161,0.807702,11.448499,6.19737,14.469845,3.025674,7.299038,10.55766,38.054572,0.333074,40.897148,2.967871,57.128437,3.712532,58.743054,8.841852,117.692381,17.333486,121.583155,16.191696,137.435399,17.749055,128.079088,3.447486,154.182639,10.085503,metal
hiphop.00215.wav,2830,0.453477,0.047549,0.193494,0.016646,2070.396093,142.604405,2775.09514,242.13245,3906.322883,413.205324,0.103101,0.012027,-0.000535,0.000332,0.001317,0.0004,93.954695,644.10115,131.779996,-151.674292,15.182747,-149.787497,9.822169,-124.913001,15.84668,-123.395014,2.796342,-93.691754,4.003307,-80.638209,6.932679,-78.764078,6.276747,-51.871888,9.510037,-29.38233,1.348502,-4.148312,3.874986,-28.665498,10.054864,5.334723,3.439793,36.46746,7.491832,34.394218,1.13944,86.420046,1.111996,56.752332,15.047649,87.414601,20.361346,110.806932,13.996349,119.306223,10.927007,143.6201,16.928567,hiphop
pop.00182.wav,2998,0.443897,0.064602,0.139164,0.026472,1823.882081,200.629895,2915.767669,279.612077,4402.996298,546.041145,0.096201,0.009722,-0.000719,0.000326,0.001983,0.000182,111.796019,527.874304,132.848996,-174.648342,18.127768,-137.475439,4.594063,-137.720615,9.844957,-109.224126,12.209887,-78.178741,2.419667,-93.352588,15.609963,-86.053161,12.013637,-55.959889,5.575182,-35.908342,2.057887,-30.82953,7.22463,-11.017325,1.035935,-3.904823,8.960117,16.390609,4.162244,39.18708,8.798065,43.56219,5.937035,55.02957,8.439223,76.851402,5.433152,88.28249,3.787807,95.907204,17.592932,132.834861,7.318596,pop
rock.00224.wav,2984,0.438271,0.03398,0.282645,0.028029,2722.044908,278.430679,3025.90161,294.815085,4497.738562,388.76438,0.117453,0.01292,-0.003322,0.000348,-0.000912,0.000225,122.809119,816.557063,186.632912,-127.137766,12.966537,-126.388748,18.032972,-120.622736,19.402295,-94.029224,9.637967,-88.259513,14.773762,-73.894494,7.742738,-35.54275,12.018088,-49.331996,9.688943,-19.416316,4.849781,2.065367,2.835548,7.948457,3.409443,8.12737,0.734701,39.791773,3.57752,45.048849,11.207672,64.995119,12.918447,65.14398,2.305308,104.299883,9.239269,87.307671,5.116404,109.337468,14.516872,141.308948,16.694555,rock
disco.00407.wav,2932,0.458034,0.057576,0.177226,0.019569,2473.365397,185.325655,2514.730966,488.600774,4812.265857,471.37546,0.083372,0.00965,-0.003229,0.000256,0.000139,0.000276,134.069488,755.366917,138.243965,-146.494555,17.288957,-147.836057,9.651818,-140.834013,14.495712,-125.010472,12.095677,-85.065215,10.789299,-99.802792,19.645928,-60.409741,4.773937,-63.615433,4.648826,-49.070253,4.328785,-23.507236,3.566371,-19.273608,8.870098,9.374647,7.391782,10.560537,4.216063,45.855378,5.017625,63.52066,4.976788,63.174752,12.232461,93.755772,3.851322,85.457651,10.975218,102.901738,14.549152,129.36726,14.358765,disco
blues.00084.wav,3026,0.466394,0.053458,0.129818,0.010594,1728.525781,257.372603,2702.109534,196.889914,3355.87269,210.73871,0.051245,0.005753,0.003641,0.000237,-0.001949,0.000514,69.71475,497.646095,140.861247,-188.056137,12.375837,-152.738436,18.020481,-157.869316,11.243194,-154.47239,13.693607,-99.662192,21.871939,-100.575033,13.993196,-100.691268,9.013924,-76.622711,7.05663,-65.768571,11.114295,-44.942586,7.808611,-21.972192,2.575217,-8.542209,1.372021,2.53729,7.145513,15.052531,6.9448,40.786708,3.194559,25.745418,0.591884,52.510673,8.181462,65.213372,7.507236,100.062578,6.142386,97.609074,10.5769,blues
